199804,0.002699982877,0.02111653862
199805,0.002429884239,0.02155928495
199806,0.0006695190721,0.02175509226
199807,-0.003105317807,0.02225824649
199808,0.000916566595,0.02198692316
199809,0.002334755377,0.02090651427
199810,0.005794620212,0.02054980905
199811,0.001102802256,0.02068807546
199812,0.002331692996,0.02107162084
199901,0.001789213015,0.02061146387
199902,0.003359851553,0.02086997806
199903,0.002209906185,0.02096000293
199904,0.001579854588,0.0219890624
199905,0.002111278445,0.0225933286
199906,0.001928715891,0.02326446391
199907,0.003003950455,0.02260042796
199908,0.001940302622,0.02294811627
199909,0.001704073573,0.02331851396
199910,0.004317049448,0.02381500461
199911,0.004772814064,0.02275955609
199912,0.008072929094,0.02393998766
200001,0.006060593911,0.02235608036
200002,0.00356111752,0.02480116673
200003,0.002895891885,0.02503524739
200004,0.003536456185,0.02565538667
200005,0.00199172078,0.0265830116
200006,0.0005302417487,0.02502737724
200007,-0.003062653071,0.02582545821
200008,-0.002648714527,0.02664977889
200009,-0.001804696772,0.02703344199
200010,-0.002753915557,0.02765410129
200011,-0.002482206242,0.02666198246
200012,-0.005327084713,0.02470077325
200101,-0.006710245137,0.0235338589
200102,-0.008302036642,0.02368121418
200103,-0.01022512755,0.02333354866
200104,-0.01086833248,0.02335525748
200105,-0.01072842011,0.02455207467
200106,-0.01225502487,0.02435212464
200107,-0.01063904065,0.02395541649
200108,-0.01116794066,0.02280536871
200109,-0.01080803149,0.02230474474
200110,-0.01179995902,0.0213000888
200111,-0.01248600077,0.02089817937
200112,-0.009509663582,0.02076472728
200201,-0.006763733477,0.02170941506
200202,-0.003672138201,0.02167391355
200203,-0.00235087088,0.02335312211
200204,-0.002005458061,0.02439798232
200205,-0.0005980088408,0.02407799232
200206,0.00082653486,0.02348098379
200207,-0.0006495884693,0.02297043811
200208,-0.001614438186,0.02177459629
200209,-0.00398580095,0.02256502273
200210,-0.003797945439,0.02242009073
200211,-0.003578896508,0.02203243245
200212,-0.005167725771,0.0218608012
200301,-0.001859910679,0.0220586087
200302,-0.003437052276,0.02206569491
200303,-0.001956664278,0.02221846892
200304,-0.006793712926,0.02145357843
200305,-0.005589177651,0.01976165477
200306,-0.004423639961,0.01922942999
200307,-0.0008452707713,0.01936158219
200308,-0.001261591509,0.01881202971
200309,0.0004985920287,0.01887696814
200310,0.0008595281611,0.01941255453
200311,0.004195756718,0.01972881752
200312,0.002831605931,0.01993073249
200401,0.002656584176,0.02029010466
200402,0.001878087459,0.02028733471
200403,0.003854795032,0.02058809253
200404,0.004529985459,0.02136929356
200405,0.005522722102,0.02323643127
200406,0.002034169506,0.02327000225
200407,0.003084217273,0.02391387477
200408,0.002035176857,0.02409243668
200409,0.003453094313,0.02386278326
200410,0.003853823016,0.02385637461
200411,0.002705496813,0.02397212824
200412,0.005445568614,0.02344432415
200501,0.004184523586,0.02343840289
200502,0.005552073568,0.02355840729
200503,0.002502929424,0.02536242133
200504,0.002852818119,0.02639081343
200505,0.001665298061,0.02453559688
200506,0.003299212087,0.02463744343
200507,0.002096644,0.0248793975
200508,0.002296065328,0.02540853466
200509,-0.001856054266,0.02645117476
200510,0.0007605047489,0.02708716133
200511,0.003261031082,0.02575447259
200512,0.0074519497,0.02386185617
200601,0.00642778154,0.02388596827
200602,0.003865310048,0.02450605814
200603,0.003774674547,0.02498633815
200604,0.00195230143,0.02560469637
200605,0.0009056348044,0.02560053015
200606,-0.0002572677437,0.02514889779
200607,-0.0009262146795,0.02610196343
200608,-0.0001857690684,0.02627846696
200609,-0.0009849168475,0.02374623935
200610,-0.001564778897,0.02286405586
200611,-0.002604539871,0.02244579371
200612,0.0009095988081,0.02449938995
200701,-0.00029936074,0.02391638523
200702,0.001605351326,0.02366598815
200703,-0.0003726166587,0.02374893207
200704,0.001426091687,0.02482799762
200705,8.834132731e-05,0.02448586119
200706,-0.002157589807,0.02424819766
200707,-0.002909216488,0.02416586587
200708,-0.004519141213,0.02308158379
200709,-0.003899939374,0.02349938935
200710,-0.005266603371,0.02324966381
200711,-0.003567444278,0.02399245171
200712,-0.005011443095,0.02349792665
